Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","207","Suriname","5510","Production","977","Meat, sheep","2017","2017","tonnes","14","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","977","Meat, sheep","2018","2018","tonnes","13","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","977","Meat, sheep","2019","2019","tonnes","13","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","882","Milk, whole fresh cow","2015","2015","tonnes","4960","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","882","Milk, whole fresh cow","2016","2016","tonnes","5000","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","882","Milk, whole fresh cow","2017","2017","tonnes","4300","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","882","Milk, whole fresh cow","2018","2018","tonnes","3500","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","3200","","Official data"
"QCL","Crops and livestock products","207","Suriname","5510","Production","868","Offals, edible, cattle","2015","2015","tonnes","215","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","868","Offals, edible, cattle","2016","2016","tonnes","283","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","868","Offals, edible, cattle","2017","2017","tonnes","278","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","868","Offals, edible, cattle","2018","2018","tonnes","236","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","242","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1018","Offals, edible, goats","2015","2015","tonnes","1","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1018","Offals, edible, goats","2016","2016","tonnes","2","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1018","Offals, edible, goats","2017","2017","tonnes","1","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1018","Offals, edible, goats","2018","2018","tonnes","2","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","2","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1036","Offals, pigs, edible","2015","2015","tonnes","149","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1036","Offals, pigs, edible","2016","2016","tonnes","166","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1036","Offals, pigs, edible","2017","2017","tonnes","156","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1036","Offals, pigs, edible","2018","2018","tonnes","142","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","149","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","978","Offals, sheep,edible","2015","2015","tonnes","4","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","978","Offals, sheep,edible","2016","2016","tonnes","4","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","978","Offals, sheep,edible","2017","2017","tonnes","4","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","978","Offals, sheep,edible","2018","2018","tonnes","4","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","4","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1025","Skins, goat, fresh","2015","2015","tonnes","1","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1025","Skins, goat, fresh","2016","2016","tonnes","2","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1025","Skins, goat, fresh","2017","2017","tonnes","1","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1025","Skins, goat, fresh","2018","2018","tonnes","2","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","2","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","995","Skins, sheep, fresh","2015","2015","tonnes","3","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","995","Skins, sheep, fresh","2016","2016","tonnes","4","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","995","Skins, sheep, fresh","2017","2017","tonnes","4","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","995","Skins, sheep, fresh","2018","2018","tonnes","3","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","207","Suriname","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","3","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","1062","Eggs, hen, in shell","2015","2015","tonnes","127470","F","FAO estimate"
"QCL","Crops and livestock products","210","Sweden","5510","Production","1062","Eggs, hen, in shell","2016","2016","tonnes","139538","*","Unofficial figure"
"QCL","Crops and livestock products","210","Sweden","5510","Production","1062","Eggs, hen, in shell","2017","2017","tonnes","137762","*","Unofficial figure"
"QCL","Crops and livestock products","210","Sweden","5510","Production","1062","Eggs, hen, in shell","2018","2018","tonnes","142519","*","Unofficial figure"
"QCL","Crops and livestock products","210","Sweden","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","142538","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5513","Production","1067","Eggs, hen, in shell (number)","2015","2015","1000 No","2023186","F","FAO estimate"
"QCL","Crops and livestock products","210","Sweden","5513","Production","1067","Eggs, hen, in shell (number)","2016","2016","1000 No","2214679","F","FAO estimate"
"QCL","Crops and livestock products","210","Sweden","5513","Production","1067","Eggs, hen, in shell (number)","2017","2017","1000 No","2187000","F","FAO estimate"
"QCL","Crops and livestock products","210","Sweden","5513","Production","1067","Eggs, hen, in shell (number)","2018","2018","1000 No","2298690","","Official data"
"QCL","Crops and livestock products","210","Sweden","5510","Production","869","Fat, cattle","2015","2015","tonnes","4266","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","869","Fat, cattle","2016","2016","tonnes","3889","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","869","Fat, cattle","2017","2017","tonnes","3913","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","1037","Fat, pigs","2015","2015","tonnes","11827","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","1037","Fat, pigs","2016","2016","tonnes","11846","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","1037","Fat, pigs","2017","2017","tonnes","12191","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","979","Fat, sheep","2015","2015","tonnes","145","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","979","Fat, sheep","2016","2016","tonnes","141","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","979","Fat, sheep","2017","2017","tonnes","149","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","919","Hides, cattle, fresh","2015","2015","tonnes","10399","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","919","Hides, cattle, fresh","2016","2016","tonnes","9479","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","919","Hides, cattle, fresh","2017","2017","tonnes","9538","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","1182","Honey, natural","2015","2015","tonnes","3427","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","210","Sweden","5510","Production","1182","Honey, natural","2016","2016","tonnes","3281","Im","FAO data based on imputation methodology"
